Ticker,Name,GICS Sector,GICS Sub-Industry,CIK
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,0000051644
INTU,Intuit,Information Technology,Application Software,0000896878
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,0001035267
IVZ,Invesco,Financials,Asset Management & Custody Banks,0000914208
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,0001687229
IQV,IQVIA,Health Care,Life Sciences Tools & Services,0001478242
IRM,Iron Mountain,Real Estate,Other Specialized REITs,0001020569
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,0000728535
JBL,Jabil,Information Technology,Electronic Manufacturing Services,0000898293
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,0000779152
J,Jacobs Solutions,Industrials,Construction & Engineering,0000052988
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,0000200406
JCI,Johnson Controls,Industrials,Building Products,0000833444
JPM,JPMorgan Chase,Financials,Diversified Banks,0000019617
JNPR,Juniper Networks,Information Technology,Communications Equipment,0001043604
K,Kellanova,Consumer Staples,Packaged Foods & Meats,0000055067
KVUE,Kenvue,Consumer Staples,Personal Care Products,0001944048
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0001418135
KEY,KeyCorp,Financials,Regional Banks,0000091576
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,0001601046
KMB,Kimberly-Clark,Consumer Staples,Household Products,0000055785
KIM,Kimco Realty,Real Estate,Retail REITs,0000879101
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,0001506307
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,0001404912
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,0000319201
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,0001637459
KR,Kroger,Consumer Staples,Food Retail,0000056873
LHX,L3Harris,Industrials,Aerospace & Defense,0000202058
LH,Labcorp,Health Care,Health Care Services,0000920148
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,0000707549
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,0001679273
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,0001300514
LDOS,Leidos,Industrials,Diversified Support Services,0001336920
LEN,Lennar,Consumer Discretionary,Homebuilding,0000920760
LII,Lennox International,Industrials,Building Products,0001069202
LLY,Lilly (Eli),Health Care,Pharmaceuticals,0000059478
LIN,Linde plc,Materials,Industrial Gases,0001707925
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,0001335258
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,0001065696
LMT,Lockheed Martin,Industrials,Aerospace & Defense,0000936468
L,Loews Corporation,Financials,Multi-line Insurance,0000060086
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,0000060667
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0001397187
LYB,LyondellBasell,Materials,Specialty Chemicals,0001489393
MTB,M&T Bank,Financials,Regional Banks,0000036270
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,0001510295
MKTX,MarketAxess,Financials,Financial Exchanges & Data,0001278021
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001048286
MMC,Marsh McLennan,Financials,Insurance Brokers,0000062709
MLM,Martin Marietta Materials,Materials,Construction Materials,0000916076
MAS,Masco,Industrials,Building Products,0000062996
MA,Mastercard,Financials,Transaction & Payment Processing Services,0001141391
MTCH,Match Group,Communication Services,Interactive Media & Services,0000891103
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,0000063754
MCD,McDonald's,Consumer Discretionary,Restaurants,0000063908
MCK,McKesson Corporation,Health Care,Health Care Distributors,0000927653
MDT,Medtronic,Health Care,Health Care Equipment,0001613103
MRK,Merck & Co.,Health Care,Pharmaceuticals,0000310158
META,Meta Platforms,Communication Services,Interactive Media & Services,0001326801
MET,MetLife,Financials,Life & Health Insurance,0001099219
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,0001037646
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,0000789570
MCHP,Microchip Technology,Information Technology,Semiconductors,0000827054
MU,Micron Technology,Information Technology,Semiconductors,0000723125
MSFT,Microsoft,Information Technology,Systems Software,0000789019
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,0000912595
MRNA,Moderna,Health Care,Biotechnology,0001682852
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,0000851968
MOH,Molina Healthcare,Health Care,Managed Health Care,0001179929
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,0000024545
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,0001103982
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,0001280452
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0000865752
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,0001059556
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,0000895421
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,0001285785
MSI,Motorola Solutions,Information Technology,Communications Equipment,0000068505
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,0001408198
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,0001120193
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",0001002047
NFLX,Netflix,Communication Services,Movies & Entertainment,0001065280
NEM,Newmont,Materials,Gold,0001164727
NWSA,News Corp (Class A),Communication Services,Publishing,0001564708
NWS,News Corp (Class B),Communication Services,Publishing,0001564708
NEE,NextEra Energy,Utilities,Multi-Utilities,0000753308
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0000320187
NI,NiSource,Utilities,Multi-Utilities,0001111711
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,0000072331
NSC,Norfolk Southern,Industrials,Rail Transportation,0000702165
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,0000073124
NOC,Northrop Grumman,Industrials,Aerospace & Defense,0001133421
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001513761
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,0001013871
NUE,Nucor,Materials,Steel,0000073309
NVDA,Nvidia,Information Technology,Semiconductors,0001045810
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,0000906163
NXPI,NXP Semiconductors,Information Technology,Semiconductors,0001413447
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,0000898173
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,0000797468
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,0000878927
OMC,Omnicom Group,Communication Services,Advertising,0000029989
ON,ON Semiconductor,Information Technology,Semiconductors,0001097864
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,0001039684
ORCL,Oracle Corporation,Information Technology,Application Software,0001341439
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,0001781335
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,0000075362
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,0000075677
PLTR,Palantir Technologies,Information Technology,Application Software,0001321655
PANW,Palo Alto Networks,Information Technology,Systems Software,0001327567
PARA,Paramount Global,Communication Services,Movies & Entertainment,0000813828
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,0000076334
PAYX,Paychex,Industrials,Human Resource & Employment Services,0000723531
PAYC,Paycom,Industrials,Human Resource & Employment Services,0001590955
PYPL,PayPal,Financials,Transaction & Payment Processing Services,0001633917
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,0000077360
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0000077476
PFE,Pfizer,Health Care,Pharmaceuticals,0000078003
PCG,PG&E Corporation,Utilities,Multi-Utilities,0001004980
PM,Philip Morris International,Consumer Staples,Tobacco,0001413329
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,0001534701
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,0000764622
PNC,PNC Financial Services,Financials,Diversified Banks,0000713676
POOL,Pool Corporation,Consumer Discretionary,Distributors,0000945841
PPG,PPG Industries,Materials,Specialty Chemicals,0000079879
PPL,PPL Corporation,Utilities,Electric Utilities,0000922224
PFG,Principal Financial Group,Financials,Life & Health Insurance,0001126328
PG,Procter & Gamble,Consumer Staples,Personal Care Products,0000080424
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,0000080661
PLD,Prologis,Real Estate,Industrial REITs,0001045609
PRU,Prudential Financial,Financials,Life & Health Insurance,0001137774
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,0000788784
PTC,PTC Inc.,Information Technology,Application Software,0000857005
PSA,Public Storage,Real Estate,Self-Storage REITs,0001393311
PHM,PulteGroup,Consumer Discretionary,Homebuilding,0000822416
PWR,Quanta Services,Industrials,Construction & Engineering,0001050915
QCOM,Qualcomm,Information Technology,Semiconductors,0000804328
DGX,Quest Diagnostics,Health Care,Health Care Services,0001022079
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0001037038
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,0000720005
RTX,RTX Corporation,Industrials,Aerospace & Defense,0000101829
O,Realty Income,Real Estate,Retail REITs,0000726728
REG,Regency Centers,Real Estate,Retail REITs,0000910606
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,0000872589
RF,Regions Financial Corporation,Financials,Regional Banks,0001281761
RSG,Republic Services,Industrials,Environmental & Facilities Services,0001060391
RMD,ResMed,Health Care,Health Care Equipment,0000943819
RVTY,Revvity,Health Care,Health Care Equipment,0000031791
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,0001024478
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,0000084839
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,0000882835
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,0000745732
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0000884887
SPGI,S&P Global,Financials,Financial Exchanges & Data,0000064040
CRM,Salesforce,Information Technology,Application Software,0001108524
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,0001034054
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,0000087347
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",0001137789
SRE,Sempra,Utilities,Multi-Utilities,0001032208
NOW,ServiceNow,Information Technology,Systems Software,0001373715
SHW,Sherwin-Williams,Materials,Specialty Chemicals,0000089800
SPG,Simon Property Group,Real Estate,Retail REITs,0001063761
SWKS,Skyworks Solutions,Information Technology,Semiconductors,0000004127
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,0000091419
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,0002005951
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,0000091440
SOLV,Solventum,Health Care,Health Care Technology,0001964738
SO,Southern Company,Utilities,Electric Utilities,0000092122
LUV,Southwest Airlines,Industrials,Passenger Airlines,0000092380
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,0000093556
SBUX,Starbucks,Consumer Discretionary,Restaurants,0000829224
STT,State Street Corporation,Financials,Asset Management & Custody Banks,0000093751
STLD,Steel Dynamics,Materials,Steel,0001022671
STE,Steris,Health Care,Health Care Equipment,0001757898
SYK,Stryker Corporation,Health Care,Health Care Equipment,0000310764
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",0001375365
SYF,Synchrony Financial,Financials,Consumer Finance,0001601712
SNPS,Synopsys,Information Technology,Application Software,0000883241
SYY,Sysco,Consumer Staples,Food Distributors,0000096021
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,0001283699
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,0001113169
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,0000946581
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0001116132
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,0001389170
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,0000027419
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,0001385157
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,0001094285
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,0000097210
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,0001318605
TXN,Texas Instruments,Information Technology,Semiconductors,0000097476
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,0001811074
TXT,Textron,Industrials,Aerospace & Defense,0000217346
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,0000097745
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,0000109198
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,0001973266
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,0000916365
TT,Trane Technologies,Industrials,Building Products,0001466258
TDG,TransDigm Group,Industrials,Aerospace & Defense,0001260221
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,0000086312
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,0000864749
TFC,Truist Financial,Financials,Diversified Banks,0000092230
TYL,Tyler Technologies,Information Technology,Application Software,0000860731
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,0000100493
USB,U.S. Bancorp,Financials,Diversified Banks,0000036104
UBER,Uber,Industrials,Passenger Ground Transportation,0001543151
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,0000074208
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,0001403568
UNP,Union Pacific Corporation,Industrials,Rail Transportation,0000100885
UAL,United Airlines Holdings,Industrials,Passenger Airlines,0000100517
UPS,United Parcel Service,Industrials,Air Freight & Logistics,0001090727
URI,United Rentals,Industrials,Trading Companies & Distributors,0001067701
UNH,UnitedHealth Group,Health Care,Managed Health Care,0000731766
UHS,Universal Health Services,Health Care,Health Care Facilities,0000352915
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,0001035002
VTR,Ventas,Real Estate,Health Care REITs,0000740260
VLTO,Veralto,Industrials,Environmental & Facilities Services,0001967680
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,0001014473
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,0001442145
VZ,Verizon,Communication Services,Integrated Telecommunication Services,0000732712
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,0000875320
VTRS,Viatris,Health Care,Pharmaceuticals,0001792044
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,0001705696
V,Visa Inc.,Financials,Transaction & Payment Processing Services,0001403161
VST,Vistra Corp.,Utilities,Electric Utilities,0001692819
VMC,Vulcan Materials Company,Materials,Construction Materials,0001396009
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,0000011544
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,0000277135
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,0000943452
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,0001618921
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,0000104169
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,0001744489
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,0001437107
WM,Waste Management,Industrials,Environmental & Facilities Services,0000823768
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,0001000697
WEC,WEC Energy Group,Utilities,Electric Utilities,0000783325
WFC,Wells Fargo,Financials,Diversified Banks,0000072971
WELL,Welltower,Real Estate,Health Care REITs,0000766704
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,0000105770
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",0000106040
WY,Weyerhaeuser,Real Estate,Timber REITs,0000106535
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,0000719955
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,0000107263
WTW,Willis Towers Watson,Financials,Insurance Brokers,0001140536
WDAY,"Workday, Inc.",Information Technology,Application Software,0001327811
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,0001174922
XEL,Xcel Energy,Utilities,Multi-Utilities,0000072903
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,0001524472
YUM,Yum! Brands,Consumer Discretionary,Restaurants,0001041061
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,0000877212
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,0001136869
ZTS,Zoetis,Health Care,Pharmaceuticals,0001555280
